# x_m,y_m,w_tr_right_m,w_tr_left_m
5.0900,0.8500,1.2807,1.2807
5.0400,0.8500,1.2714,1.2714
4.9900,0.8500,1.2637,1.2637
4.9400,0.8500,1.2577,1.2577
4.8900,0.8500,1.2534,1.2534
4.8400,0.8500,1.2509,1.2509
4.7900,0.8500,1.2500,1.2500
4.7400,0.8500,1.2500,1.2500
4.6900,0.8500,1.2500,1.2500
4.6400,0.8500,1.2500,1.2500
4.5900,0.8500,1.2500,1.2500
4.5400,0.8500,1.2500,1.2500
4.4900,0.8500,1.2500,1.2500
4.4400,0.8500,1.2500,1.2500
4.3900,0.8500,1.2500,1.2500
4.3400,0.8500,1.2500,1.2500
4.2900,0.8500,1.2500,1.2500
4.2400,0.8500,1.2500,1.2500
4.1900,0.9000,1.2500,1.2500
4.1400,0.9000,1.2509,1.2509
4.0900,0.9000,1.2534,1.2534
4.0400,0.9000,1.2577,1.2577
3.9900,0.9500,1.2142,1.2142
3.9400,0.9500,1.2221,1.2221
3.8900,0.9500,1.2318,1.2318
3.8400,0.9500,1.2431,1.2431
3.7900,0.9500,1.2500,1.2500
3.7400,1.0000,1.2000,1.2000
3.6900,1.0000,1.2000,1.2000
3.6400,1.0000,1.2000,1.2000
3.5900,1.0000,1.2000,1.2000
3.5400,1.0500,1.1500,1.1500
3.4900,1.0500,1.1500,1.1500
3.4400,1.0500,1.1500,1.1500
3.3900,1.0500,1.1500,1.1500
3.3400,1.1000,1.1010,1.1010
3.2900,1.1000,1.1010,1.1010
3.2400,1.1500,1.0500,1.0500
3.1900,1.1500,1.0510,1.0510
3.1400,1.1500,1.0540,1.0540
3.0900,1.1500,1.0590,1.0590
3.0400,1.2000,1.0166,1.0166
2.9900,1.2000,1.0258,1.0258
2.9400,1.2000,1.0369,1.0369
2.8900,1.2000,1.0500,1.0500
2.8400,1.2500,1.0176,1.0176
2.7900,1.2500,1.0349,1.0349
2.7400,1.2500,1.0540,1.0540
2.6900,1.3000,1.0298,1.0298
2.6400,1.3000,1.0530,1.0530
2.5900,1.3500,1.0349,1.0349
2.5400,1.4000,1.0176,1.0176
2.4900,1.4500,0.9885,0.9885
2.4400,1.5000,0.9543,0.9543
2.3900,1.5500,0.9102,0.9102
2.3400,1.6000,0.8689,0.8689
2.3400,1.6500,0.8794,0.8794
2.2900,1.7000,0.8440,0.8440
2.2900,1.7500,0.8500,0.8500
2.2400,1.8000,0.8000,0.8000
2.2400,1.8500,0.8000,0.8000
2.2400,1.9000,0.8000,0.8000
2.1900,1.9500,0.7500,0.7500
2.1900,2.0000,0.7500,0.7500
2.1900,2.0500,0.7500,0.7500
2.1900,2.1000,0.7500,0.7500
2.1900,2.1500,0.7500,0.7500
2.1900,2.2000,0.7500,0.7500
2.1900,2.2500,0.7500,0.7500
2.2400,2.3000,0.7618,0.7618
2.2400,2.3500,0.7552,0.7552
2.2400,2.4000,0.7513,0.7513
2.2400,2.4500,0.7500,0.7500
2.2400,2.5000,0.7500,0.7500
2.2400,2.5500,0.7500,0.7500
2.2400,2.6000,0.7500,0.7500
2.2400,2.6500,0.7500,0.7500
2.2400,2.7000,0.7500,0.7500
2.2400,2.7500,0.7500,0.7500
2.2400,2.8000,0.7500,0.7500
2.2400,2.8500,0.7500,0.7500
2.2400,2.9000,0.7500,0.7500
2.2400,2.9500,0.7500,0.7500
2.2400,3.0000,0.7487,0.7487
2.2400,3.0500,0.7341,0.7341
2.2400,3.1000,0.7220,0.7220
2.2400,3.1500,0.7124,0.7124
2.2400,3.2000,0.7055,0.7055
2.2400,3.2500,0.7014,0.7014
2.2400,3.3000,0.7000,0.7000
2.2400,3.3500,0.7000,0.7000
2.2400,3.4000,0.7000,0.7000
2.2900,3.4500,0.7000,0.7000
2.2900,3.5000,0.7000,0.7000
2.2900,3.5500,0.7000,0.7000
2.2900,3.6000,0.7000,0.7000
2.2900,3.6500,0.7000,0.7000
2.2900,3.7000,0.7000,0.7000
2.2900,3.7500,0.7000,0.7000
2.2900,3.8000,0.6860,0.6860
2.2900,3.8500,0.6732,0.6732
2.2900,3.9000,0.6631,0.6631
2.2900,3.9500,0.6559,0.6559
2.2900,4.0000,0.6515,0.6515
2.2900,4.0500,0.6500,0.6500
2.2900,4.1000,0.6500,0.6500
2.2900,4.1500,0.6500,0.6500
2.2900,4.2000,0.6500,0.6500
2.2900,4.2500,0.6500,0.6500
2.3400,4.3000,0.7000,0.7000
2.3400,4.3500,0.7000,0.7000
2.3400,4.4000,0.7000,0.7000
2.3400,4.4500,0.7000,0.7000
2.3400,4.5000,0.7000,0.7000
2.3400,4.5500,0.7000,0.7000
2.3400,4.6000,0.7000,0.7000
2.3400,4.6500,0.7000,0.7000
2.3400,4.7000,0.7000,0.7000
2.3400,4.7500,0.7000,0.7000
2.3400,4.8000,0.7000,0.7000
2.3400,4.8500,0.7000,0.7000
2.3400,4.9000,0.7000,0.7000
2.3400,4.9500,0.7000,0.7000
2.3400,5.0000,0.7000,0.7000
2.3400,5.0500,0.7000,0.7000
2.3400,5.1000,0.7000,0.7000
2.3400,5.1500,0.7000,0.7000
2.3400,5.2000,0.7000,0.7000
2.3400,5.2500,0.7000,0.7000
2.3400,5.3000,0.7000,0.7000
2.3400,5.3500,0.7000,0.7000
2.3400,5.4000,0.7000,0.7000
2.3400,5.4500,0.7000,0.7000
2.3400,5.5000,0.7000,0.7000
2.3400,5.5500,0.7000,0.7000
2.3400,5.6000,0.7000,0.7000
2.3400,5.6500,0.7000,0.7000
2.3400,5.7000,0.7000,0.7000
2.3400,5.7500,0.7000,0.7000
2.3400,5.8000,0.7000,0.7000
2.3400,5.8500,0.7000,0.7000
2.3400,5.9000,0.7000,0.7000
2.3400,5.9500,0.7000,0.7000
2.3400,6.0000,0.7000,0.7000
2.3400,6.0500,0.7000,0.7000
2.3400,6.1000,0.7000,0.7000
2.3400,6.1500,0.7000,0.7000
2.3400,6.2000,0.7000,0.7000
2.3400,6.2500,0.7000,0.7000
2.3400,6.3000,0.7000,0.7000
2.3400,6.3500,0.7000,0.7000
2.3400,6.4000,0.7000,0.7000
2.3400,6.4500,0.7000,0.7000
2.3400,6.5000,0.7000,0.7000
2.3400,6.5500,0.7000,0.7000
2.3400,6.6000,0.7000,0.7000
2.3400,6.6500,0.7000,0.7000
2.3400,6.7000,0.7000,0.7000
2.3400,6.7500,0.7000,0.7000
2.3400,6.8000,0.7000,0.7000
2.3400,6.8500,0.7000,0.7000
2.3400,6.9000,0.7000,0.7000
2.3400,6.9500,0.7000,0.7000
2.3400,7.0000,0.7000,0.7000
2.3400,7.0500,0.7000,0.7000
2.3400,7.1000,0.7000,0.7000
2.3400,7.1500,0.7000,0.7000
2.3400,7.2000,0.7000,0.7000
2.3400,7.2500,0.7000,0.7000
2.3400,7.3000,0.7000,0.7000
2.3400,7.3500,0.7000,0.7000
2.3400,7.4000,0.7000,0.7000
2.3400,7.4500,0.7000,0.7000
2.3400,7.5000,0.7000,0.7000
2.3400,7.5500,0.7000,0.7000
2.3400,7.6000,0.7000,0.7000
2.3400,7.6500,0.7000,0.7000
2.3400,7.7000,0.7000,0.7000
2.3400,7.7500,0.7000,0.7000
2.3400,7.8000,0.7000,0.7000
2.3400,7.8500,0.7000,0.7000
2.3400,7.9000,0.7000,0.7000
2.3400,7.9500,0.7000,0.7000
2.2900,8.0000,0.7000,0.7000
2.2900,8.0500,0.7000,0.7000
2.2900,8.1000,0.7000,0.7000
2.2900,8.1500,0.7000,0.7000
2.2900,8.2000,0.7000,0.7000
2.2900,8.2500,0.7000,0.7000
2.2900,8.3000,0.7000,0.7000
2.2900,8.3500,0.7000,0.7000
2.2900,8.4000,0.7000,0.7000
2.2900,8.4500,0.7000,0.7000
2.2900,8.5000,0.7000,0.7000
2.2900,8.5500,0.7000,0.7000
2.2900,8.6000,0.7000,0.7000
2.2900,8.6500,0.7000,0.7000
2.2900,8.7000,0.7000,0.7000
2.2900,8.7500,0.7000,0.7000
2.2900,8.8000,0.7000,0.7000
2.2900,8.8500,0.7000,0.7000
2.2900,8.9000,0.7000,0.7000
2.2900,8.9500,0.7000,0.7000
2.2900,9.0000,0.7000,0.7000
2.2900,9.0500,0.7000,0.7000
2.2900,9.1000,0.7000,0.7000
2.2900,9.1500,0.7000,0.7000
2.2900,9.2000,0.7000,0.7000
2.2900,9.2500,0.7000,0.7000
2.2900,9.3000,0.7000,0.7000
2.2900,9.3500,0.7000,0.7000
2.2900,9.4000,0.7000,0.7000
2.2900,9.4500,0.7000,0.7000
2.2900,9.5000,0.7000,0.7000
2.2900,9.5500,0.7000,0.7000
2.2900,9.6000,0.7000,0.7000
2.2900,9.6500,0.7000,0.7000
2.2900,9.7000,0.7000,0.7000
2.2900,9.7500,0.7000,0.7000
2.2900,9.8000,0.7000,0.7000
2.2900,9.8500,0.7000,0.7000
2.2900,9.9000,0.7000,0.7000
2.2900,9.9500,0.7000,0.7000
2.2900,10.0000,0.7000,0.7000
2.2900,10.0500,0.7000,0.7000
2.2900,10.1000,0.7000,0.7000
2.2900,10.1500,0.7000,0.7000
2.2900,10.2000,0.7000,0.7000
2.2900,10.2500,0.7000,0.7000
2.2900,10.3000,0.7000,0.7000
2.2900,10.3500,0.7000,0.7000
2.2900,10.4000,0.7000,0.7000
2.2900,10.4500,0.7000,0.7000
2.2900,10.5000,0.7000,0.7000
2.2900,10.5500,0.7000,0.7000
2.2900,10.6000,0.7000,0.7000
2.2900,10.6500,0.7000,0.7000
2.2900,10.7000,0.7000,0.7000
2.2900,10.7500,0.7000,0.7000
2.2900,10.8000,0.7000,0.7000
2.2900,10.8500,0.7000,0.7000
2.2900,10.9000,0.7000,0.7000
2.2900,10.9500,0.7000,0.7000
2.2900,11.0000,0.7000,0.7000
2.2900,11.0500,0.7000,0.7000
2.2900,11.1000,0.7000,0.7000
2.2900,11.1500,0.7000,0.7000
2.2900,11.2000,0.7000,0.7000
2.2900,11.2500,0.7000,0.7000
2.2900,11.3000,0.7000,0.7000
2.2900,11.3500,0.7000,0.7000
2.2900,11.4000,0.7000,0.7000
2.2900,11.4500,0.7000,0.7000
2.2900,11.5000,0.7000,0.7000
2.2900,11.5500,0.7000,0.7000
2.2900,11.6000,0.7000,0.7000
2.2900,11.6500,0.7000,0.7000
2.2900,11.7000,0.7000,0.7000
2.2900,11.7500,0.7000,0.7000
2.2900,11.8000,0.7000,0.7000
2.2900,11.8500,0.7000,0.7000
2.2900,11.9000,0.7000,0.7000
2.2900,11.9500,0.7000,0.7000
2.2900,12.0000,0.7000,0.7000
2.2900,12.0500,0.7000,0.7000
2.2900,12.1000,0.7000,0.7000
2.2900,12.1500,0.7000,0.7000
2.2900,12.2000,0.7000,0.7000
2.2900,12.2500,0.7000,0.7000
2.2900,12.3000,0.7000,0.7000
2.2900,12.3500,0.7000,0.7000
2.2900,12.4000,0.7000,0.7000
2.2900,12.4500,0.7000,0.7000
2.2900,12.5000,0.7000,0.7000
2.2900,12.5500,0.7000,0.7000
2.2900,12.6000,0.7000,0.7000
2.2900,12.6500,0.7000,0.7000
2.2900,12.7000,0.7000,0.7000
2.2900,12.7500,0.7000,0.7000
2.2900,12.8000,0.7000,0.7000
2.2900,12.8500,0.7000,0.7000
2.2900,12.9000,0.7000,0.7000
2.2900,12.9500,0.7000,0.7000
2.2900,13.0000,0.7000,0.7000
2.2900,13.0500,0.7000,0.7000
2.2900,13.1000,0.7000,0.7000
2.2900,13.1500,0.7000,0.7000
2.2900,13.2000,0.7000,0.7000
2.2900,13.2500,0.7000,0.7000
2.2900,13.3000,0.7000,0.7000
2.2900,13.3500,0.7000,0.7000
2.2900,13.4000,0.7000,0.7000
2.2900,13.4500,0.7000,0.7000
2.2900,13.5000,0.7000,0.7000
2.2900,13.5500,0.7000,0.7000
2.2900,13.6000,0.7000,0.7000
2.2900,13.6500,0.7000,0.7000
2.2900,13.7000,0.7000,0.7000
2.2900,13.7500,0.7000,0.7000
2.2900,13.8000,0.7000,0.7000
2.2900,13.8500,0.7000,0.7000
2.2900,13.9000,0.7000,0.7000
2.2900,13.9500,0.7000,0.7000
2.2900,14.0000,0.7000,0.7000
2.2900,14.0500,0.7000,0.7000
2.2900,14.1000,0.7000,0.7000
2.2900,14.1500,0.7000,0.7000
2.2900,14.2000,0.7000,0.7000
2.2900,14.2500,0.7000,0.7000
2.2900,14.3000,0.7000,0.7000
2.2900,14.3500,0.7000,0.7000
2.2900,14.4000,0.7000,0.7000
2.2900,14.4500,0.7000,0.7000
2.2900,14.5000,0.7000,0.7000
2.2900,14.5500,0.7000,0.7000
2.2900,14.6000,0.7000,0.7000
2.2900,14.6500,0.7000,0.7000
2.2900,14.7000,0.7000,0.7000
2.2900,14.7500,0.7000,0.7000
2.2900,14.8000,0.7000,0.7000
2.2900,14.8500,0.7000,0.7000
2.2900,14.9000,0.7000,0.7000
2.2900,14.9500,0.7000,0.7000
2.2900,15.0000,0.7000,0.7000
2.2900,15.0500,0.7000,0.7000
2.2900,15.1000,0.7000,0.7000
2.2900,15.1500,0.7000,0.7000
2.3400,15.2000,0.7500,0.7500
2.3400,15.2500,0.7500,0.7500
2.3400,15.3000,0.7500,0.7500
2.3400,15.3500,0.7500,0.7500
2.3400,15.4000,0.7500,0.7500
2.3400,15.4500,0.7500,0.7500
2.3400,15.5000,0.7500,0.7500
2.3400,15.5500,0.7500,0.7500
2.3400,15.6000,0.7500,0.7500
2.3400,15.6500,0.7500,0.7500
2.3400,15.7000,0.7500,0.7500
2.3400,15.7500,0.7500,0.7500
2.3400,15.8000,0.7500,0.7500
2.3400,15.8500,0.7500,0.7500
2.3400,15.9000,0.7500,0.7500
2.3400,15.9500,0.7500,0.7500
2.3400,16.0000,0.7500,0.7500
2.3400,16.0500,0.7500,0.7500
2.3400,16.1000,0.7500,0.7500
2.3400,16.1500,0.7500,0.7500
2.3400,16.2000,0.7500,0.7500
2.3400,16.2500,0.7500,0.7500
2.3400,16.3000,0.7500,0.7500
2.3400,16.3500,0.7500,0.7500
2.3400,16.4000,0.7500,0.7500
2.3400,16.4500,0.7500,0.7500
2.3400,16.5000,0.7500,0.7500
2.3400,16.5500,0.7500,0.7500
2.3400,16.6000,0.7500,0.7500
2.3400,16.6500,0.7500,0.7500
2.3400,16.7000,0.7500,0.7500
2.3400,16.7500,0.7500,0.7500
2.3400,16.8000,0.7500,0.7500
2.3400,16.8500,0.7500,0.7500
2.3400,16.9000,0.7500,0.7500
2.3400,16.9500,0.7500,0.7500
2.3400,17.0000,0.7500,0.7500
2.3400,17.0500,0.7500,0.7500
2.3400,17.1000,0.7500,0.7500
2.3400,17.1500,0.7500,0.7500
2.3400,17.2000,0.7500,0.7500
2.3400,17.2500,0.7500,0.7500
2.3400,17.3000,0.7500,0.7500
2.3400,17.3500,0.7500,0.7500
2.3400,17.4000,0.7500,0.7500
2.3400,17.4500,0.7500,0.7500
2.3400,17.5000,0.7500,0.7500
